"chr" "pos1" "pos2" "gene_pos1" "gene_pos2" "fst_outlier_adj" "gene" "bias_direction" "bias_amount" "bias_sig" "study"
4 6375001 6449999 6393482 6401375 FALSE "ENSGACG00000017326" "M" 0.044 FALSE "leder2015"
4 6375001 6449999 6417666 6423455 FALSE "ENSGACG00000017330" "F" -0.003 FALSE "leder2015"
4 6375001 6449999 6433610 6434933 FALSE "ENSGACG00000017332" "F" -0.088 FALSE "leder2015"
4 6375001 6449999 6436434 6440360 FALSE "ENSGACG00000017334" "F" -0.043 FALSE "leder2015"
4 6375001 6449999 6441699 6447156 FALSE "ENSGACG00000017346" "M" 1.2 TRUE "leder2010"
4 6375001 6449999 6441699 6447156 FALSE "ENSGACG00000017346" "M" 1.2 TRUE "leder2010"
4 6375001 6449999 6441699 6447156 FALSE "ENSGACG00000017346" "M" 0.533 TRUE "leder2015"
4 6375001 6449999 6442562 6446910 FALSE "ENSGACG00000017346" "M" 1.2 TRUE "leder2010"
4 6375001 6449999 6442562 6446910 FALSE "ENSGACG00000017346" "M" 1.2 TRUE "leder2010"
4 6375001 6449999 6442562 6446910 FALSE "ENSGACG00000017346" "M" 0.533 TRUE "leder2015"
4 6450001 6524999 6455978 6458099 FALSE "ENSGACG00000017351" NA NA NA NA
4 6450001 6524999 6460329 6478232 FALSE "ENSGACG00000017353" NA NA NA NA
4 6450001 6524999 6460996 6476259 FALSE "ENSGACG00000017353" NA NA NA NA
4 6450001 6524999 6480613 6487445 FALSE "ENSGACG00000017357" NA NA NA NA
4 6450001 6524999 6480691 6487445 FALSE "ENSGACG00000017357" NA NA NA NA
4 6450001 6524999 6490244 6498625 FALSE "ENSGACG00000017362" NA NA NA NA
4 6525001 6599999 NA NA FALSE NA NA NA NA NA
4 6600001 6674999 6607495 6610956 FALSE "ENSGACG00000017372" NA NA NA NA
4 6600001 6674999 6607639 6610942 FALSE "ENSGACG00000017372" NA NA NA NA
4 6600001 6674999 6613536 6617954 FALSE "ENSGACG00000017379" "M" 0.472 TRUE "leder2015"
4 6600001 6674999 6613992 6617954 FALSE "ENSGACG00000017379" "M" 0.472 TRUE "leder2015"
4 6600001 6674999 6613993 6617771 FALSE "ENSGACG00000017379" "M" 0.472 TRUE "leder2015"
4 6600001 6674999 6614024 6618127 FALSE "ENSGACG00000017379" "M" 0.472 TRUE "leder2015"
4 6600001 6674999 6622847 6623803 FALSE "ENSGACG00000017410" "M" 0.068 FALSE "leder2015"
4 6600001 6674999 6627891 6635134 FALSE "ENSGACG00000017411" "F" -0.028 FALSE "leder2015"
4 6600001 6674999 6637778 6644883 FALSE "ENSGACG00000017415" "M" 0.259 TRUE "leder2015"
4 6600001 6674999 6647526 6652078 FALSE "ENSGACG00000017418" NA NA NA NA
4 6600001 6674999 6653772 6660449 FALSE "ENSGACG00000017424" NA NA NA NA
4 6600001 6674999 6662937 6664802 FALSE "ENSGACG00000017428" NA NA NA NA
4 6600001 6674999 6667356 6670230 FALSE "ENSGACG00000017430" "F" -0.017 FALSE "leder2015"
4 6600001 6674999 6672120 6672819 FALSE "ENSGACG00000017434" "M" 0.062 FALSE "leder2015"
4 6675001 6749999 6678303 6680025 FALSE "ENSGACG00000017440" "F" -0.615 TRUE "leder2015"
4 6675001 6749999 6686159 6697994 FALSE "ENSGACG00000017441" "M" 0.006 FALSE "leder2015"
4 6675001 6749999 6686177 6696444 FALSE "ENSGACG00000017441" "M" 0.006 FALSE "leder2015"
4 6675001 6749999 6686187 6694630 FALSE "ENSGACG00000017441" "M" 0.006 FALSE "leder2015"
4 6675001 6749999 6701110 6703657 FALSE "ENSGACG00000017457" "M" 0.063 FALSE "leder2015"
4 6675001 6749999 6704968 6707433 FALSE "ENSGACG00000017461" "M" 0.123 FALSE "leder2015"
4 6675001 6749999 6731309 6738969 FALSE "ENSGACG00000017463" NA NA NA NA
4 6675001 6749999 6679225 6679356 FALSE "ENSGACG00000022795" NA NA NA NA
4 6750001 6824999 NA NA FALSE NA NA NA NA NA
4 6825001 6899999 6891741 6896711 FALSE "ENSGACG00000017467" NA NA NA NA
4 6900001 6974999 NA NA FALSE NA NA NA NA NA
4 7050001 7124999 NA NA FALSE NA NA NA NA NA
4 7125001 7199999 NA NA FALSE NA NA NA NA NA
4 7200001 7274999 NA NA FALSE NA NA NA NA NA
4 7350001 7424999 NA NA FALSE NA NA NA NA NA
4 7500001 7574999 7521454 7540402 FALSE "ENSGACG00000017497" NA NA NA NA
4 7575001 7649999 NA NA FALSE NA NA NA NA NA
4 7650001 7724999 NA NA FALSE NA NA NA NA NA
4 7725001 7799999 7770488 7772116 FALSE "ENSGACG00000017509" NA NA NA NA
4 7875001 7949999 7885357 7889770 FALSE "ENSGACG00000017518" NA NA NA NA
4 7875001 7949999 7927219 7933812 FALSE "ENSGACG00000017521" "F" 1.5 TRUE "leder2010"
4 7875001 7949999 7927219 7933812 FALSE "ENSGACG00000017521" "F" -0.261 TRUE "leder2015"
4 7875001 7949999 7935974 7942706 FALSE "ENSGACG00000017524" "F" -0.197 FALSE "leder2015"
4 8025001 8099999 8053119 8056946 FALSE "ENSGACG00000017551" NA NA NA NA
4 8025001 8099999 8060100 8066467 FALSE "ENSGACG00000017554" "F" -0.012 FALSE "leder2015"
4 8025001 8099999 8068088 8074516 FALSE "ENSGACG00000017557" "M" 0.218 TRUE "leder2015"
4 8025001 8099999 8068088 8074475 FALSE "ENSGACG00000017557" "M" 0.218 TRUE "leder2015"
4 8025001 8099999 8075659 8076747 FALSE "ENSGACG00000017563" NA NA NA NA
4 8025001 8099999 8083230 8091513 FALSE "ENSGACG00000017564" "M" 0.061 FALSE "leder2015"
4 8025001 8099999 8084822 8091513 FALSE "ENSGACG00000017564" "M" 0.061 FALSE "leder2015"
4 8025001 8099999 8057636 8057719 FALSE "ENSGACG00000021279" NA NA NA NA
4 8100001 8174999 8111195 8112094 FALSE "ENSGACG00000017567" "M" 0.45 TRUE "leder2015"
4 8175001 8249999 8185136 8188393 FALSE "ENSGACG00000017574" NA NA NA NA
4 8175001 8249999 8190573 8191070 FALSE "ENSGACG00000017576" NA NA NA NA
4 8175001 8249999 8196774 8198883 FALSE "ENSGACG00000017578" "M" 0.301 TRUE "leder2015"
4 8175001 8249999 8199528 8203609 FALSE "ENSGACG00000017580" "F" -0.014 FALSE "leder2015"
4 8175001 8249999 8200145 8203609 FALSE "ENSGACG00000017580" "F" -0.014 FALSE "leder2015"
4 8175001 8249999 8205476 8214826 FALSE "ENSGACG00000017583" "F" -0.104 FALSE "leder2015"
4 8175001 8249999 8218402 8224451 FALSE "ENSGACG00000017592" "F" -0.072 FALSE "leder2015"
4 8175001 8249999 8225912 8229882 FALSE "ENSGACG00000017599" "F" -0.099 FALSE "leder2015"
4 8175001 8249999 8225925 8229286 FALSE "ENSGACG00000017599" "F" -0.099 FALSE "leder2015"
4 8175001 8249999 8233238 8245077 FALSE "ENSGACG00000017605" "M" 1.2 TRUE "leder2010"
4 8175001 8249999 8233238 8245077 FALSE "ENSGACG00000017605" "M" 1.2 TRUE "leder2010"
4 8175001 8249999 8233238 8245077 FALSE "ENSGACG00000017605" "M" 0.193 FALSE "leder2015"
4 8175001 8249999 8233877 8245077 FALSE "ENSGACG00000017605" "M" 1.2 TRUE "leder2010"
4 8175001 8249999 8233877 8245077 FALSE "ENSGACG00000017605" "M" 1.2 TRUE "leder2010"
4 8175001 8249999 8233877 8245077 FALSE "ENSGACG00000017605" "M" 0.193 FALSE "leder2015"
4 8175001 8249999 8234186 8245592 FALSE "ENSGACG00000017605" "M" 1.2 TRUE "leder2010"
4 8175001 8249999 8234186 8245592 FALSE "ENSGACG00000017605" "M" 1.2 TRUE "leder2010"
4 8175001 8249999 8234186 8245592 FALSE "ENSGACG00000017605" "M" 0.193 FALSE "leder2015"
4 8175001 8249999 8247807 8248593 FALSE "ENSGACG00000017618" "F" -0.056 FALSE "leder2015"
4 8175001 8249999 8232580 8232657 FALSE "ENSGACG00000021291" NA NA NA NA
4 8250001 8324999 8261260 8263149 FALSE "ENSGACG00000017621" "F" -0.092 FALSE "leder2015"
4 8250001 8324999 8261608 8263671 FALSE "ENSGACG00000017621" "F" -0.092 FALSE "leder2015"
4 8250001 8324999 8264495 8268175 FALSE "ENSGACG00000017628" NA NA NA NA
4 8250001 8324999 8270521 8276880 FALSE "ENSGACG00000017632" "F" -0.021 FALSE "leder2015"
4 8250001 8324999 8279224 8286452 FALSE "ENSGACG00000017637" "M" 0.267 FALSE "leder2015"
4 8250001 8324999 8279755 8284579 FALSE "ENSGACG00000017637" "M" 0.267 FALSE "leder2015"
4 8250001 8324999 8291882 8293833 FALSE "ENSGACG00000017642" "M" 0.013 FALSE "leder2015"
4 8250001 8324999 8298931 8304256 FALSE "ENSGACG00000017643" "M" 0.01 FALSE "leder2015"
4 8250001 8324999 8313941 8320000 FALSE "ENSGACG00000017664" "M" 2 TRUE "leder2010"
4 8250001 8324999 8313941 8320000 FALSE "ENSGACG00000017664" "M" 2 TRUE "leder2010"
4 8250001 8324999 8313941 8320000 FALSE "ENSGACG00000017664" "M" 0.394 TRUE "leder2015"
4 8250001 8324999 8319546 8321124 FALSE "ENSGACG00000017664" "M" 2 TRUE "leder2010"
4 8250001 8324999 8319546 8321124 FALSE "ENSGACG00000017664" "M" 2 TRUE "leder2010"
4 8250001 8324999 8319546 8321124 FALSE "ENSGACG00000017664" "M" 0.394 TRUE "leder2015"
4 8325001 8399999 8325444 8337150 FALSE "ENSGACG00000017666" "F" -0.183 FALSE "leder2015"
4 8325001 8399999 8333201 8344489 FALSE "ENSGACG00000017669" NA NA NA NA
4 8325001 8399999 8344802 8357245 FALSE "ENSGACG00000017671" "M" 1.5 TRUE "leder2010"
4 8325001 8399999 8344802 8357245 FALSE "ENSGACG00000017671" "M" 0.583 TRUE "leder2015"
4 8325001 8399999 8357785 8359215 FALSE "ENSGACG00000017676" "M" 0.213 FALSE "leder2015"
4 8325001 8399999 8360180 8369129 FALSE "ENSGACG00000017677" "M" 0.283 FALSE "leder2015"
4 8325001 8399999 8362082 8369129 FALSE "ENSGACG00000017677" "M" 0.283 FALSE "leder2015"
4 8325001 8399999 8369911 8375278 FALSE "ENSGACG00000017681" "M" 0.146 FALSE "leder2015"
4 8325001 8399999 8370185 8375991 FALSE "ENSGACG00000017681" "M" 0.146 FALSE "leder2015"
4 8325001 8399999 8370196 8376071 FALSE "ENSGACG00000017681" "M" 0.146 FALSE "leder2015"
4 8325001 8399999 8370208 8373643 FALSE "ENSGACG00000017681" "M" 0.146 FALSE "leder2015"
4 8400001 8474999 8404028 8448206 FALSE "ENSGACG00000017686" NA NA NA NA
4 8475001 8549999 8520482 8545266 FALSE "ENSGACG00000017689" "M" 0.194 FALSE "leder2015"
4 9075001 9149999 9078064 9088767 FALSE "ENSGACG00000017717" NA NA NA NA
4 9075001 9149999 9100747 9106433 FALSE "ENSGACG00000017720" NA NA NA NA
4 9075001 9149999 9114519 9117825 FALSE "ENSGACG00000017723" NA NA NA NA
4 9150001 9224999 9153826 9154790 FALSE "ENSGACG00000017726" "F" -0.09 FALSE "leder2015"
4 9150001 9224999 9154827 9159284 FALSE "ENSGACG00000017728" "F" -0.023 FALSE "leder2015"
4 9150001 9224999 9165338 9169204 FALSE "ENSGACG00000017733" "F" -0.383 TRUE "leder2015"
4 9150001 9224999 9176308 9178445 FALSE "ENSGACG00000017735" "F" -0.217 FALSE "leder2015"
4 9150001 9224999 9180189 9186174 FALSE "ENSGACG00000017740" "M" 0.064 FALSE "leder2015"
4 9150001 9224999 9188139 9197982 FALSE "ENSGACG00000017741" "F" -0.175 TRUE "leder2015"
4 9150001 9224999 9199417 9212618 FALSE "ENSGACG00000017743" "M" 0.391 TRUE "leder2015"
4 9150001 9224999 9199509 9212554 FALSE "ENSGACG00000017743" "M" 0.391 TRUE "leder2015"
4 9150001 9224999 9203141 9212507 FALSE "ENSGACG00000017743" "M" 0.391 TRUE "leder2015"
4 9150001 9224999 9213999 9216851 FALSE "ENSGACG00000017755" "F" -0.064 FALSE "leder2015"
4 9150001 9224999 9213999 9216851 FALSE "ENSGACG00000017755" "F" 1 FALSE "viitaniemi2011"
4 9150001 9224999 9214009 9216602 FALSE "ENSGACG00000017755" "F" -0.064 FALSE "leder2015"
4 9150001 9224999 9214009 9216602 FALSE "ENSGACG00000017755" "F" 1 FALSE "viitaniemi2011"
4 9150001 9224999 9217179 9220462 FALSE "ENSGACG00000017764" NA NA NA NA
4 9150001 9224999 9217309 9221203 FALSE "ENSGACG00000017764" NA NA NA NA
4 9225001 9299999 9228627 9233379 FALSE "ENSGACG00000017773" "F" -0.007 FALSE "leder2015"
4 9225001 9299999 9228758 9233140 FALSE "ENSGACG00000017773" "F" -0.007 FALSE "leder2015"
4 9225001 9299999 9230477 9233140 FALSE "ENSGACG00000017773" "F" -0.007 FALSE "leder2015"
4 9225001 9299999 9234953 9236766 FALSE "ENSGACG00000017785" NA NA NA NA
4 9225001 9299999 9240071 9244174 FALSE "ENSGACG00000017788" NA NA NA NA
4 9225001 9299999 9240280 9244165 FALSE "ENSGACG00000017788" NA NA NA NA
4 9225001 9299999 9245999 9256771 FALSE "ENSGACG00000017801" "F" -0.087 FALSE "leder2015"
4 9225001 9299999 9247188 9256786 FALSE "ENSGACG00000017801" "F" -0.087 FALSE "leder2015"
4 9225001 9299999 9284842 9299649 FALSE "ENSGACG00000017810" "M" 0.026 FALSE "leder2015"
4 9300001 9374999 9301783 9304461 FALSE "ENSGACG00000017819" "F" -0.091 FALSE "leder2015"
4 9300001 9374999 9303666 9306005 FALSE "ENSGACG00000017823" "M" 0.039 FALSE "leder2015"
4 9300001 9374999 9304820 9306447 FALSE "ENSGACG00000017823" "M" 0.039 FALSE "leder2015"
4 9300001 9374999 9306643 9309865 FALSE "ENSGACG00000017825" "M" 0.253 FALSE "leder2015"
4 9300001 9374999 9306700 9310067 FALSE "ENSGACG00000017825" "M" 0.253 FALSE "leder2015"
4 9300001 9374999 9306737 9309775 FALSE "ENSGACG00000017825" "M" 0.253 FALSE "leder2015"
4 9300001 9374999 9312080 9318044 FALSE "ENSGACG00000017830" "M" 0.136 FALSE "leder2015"
4 9300001 9374999 9321238 9323931 FALSE "ENSGACG00000017832" "M" 0.041 FALSE "leder2015"
4 9300001 9374999 9334747 9338002 FALSE "ENSGACG00000017836" "F" -0.131 FALSE "leder2015"
4 9300001 9374999 9344642 9349992 FALSE "ENSGACG00000017837" "M" 0.29 TRUE "leder2015"
4 9300001 9374999 9344977 9353400 FALSE "ENSGACG00000017837" "M" 0.29 TRUE "leder2015"
4 9300001 9374999 9365804 9367246 FALSE "ENSGACG00000017843" "M" 0.193 FALSE "leder2015"
4 9375001 9449999 9387103 9394353 FALSE "ENSGACG00000017846" "M" 0.001 FALSE "leder2015"
4 9375001 9449999 9390675 9394027 FALSE "ENSGACG00000017846" "M" 0.001 FALSE "leder2015"
4 9375001 9449999 9401569 9402785 FALSE "ENSGACG00000017848" NA NA NA NA
4 9375001 9449999 9403022 9404134 FALSE "ENSGACG00000017849" NA NA NA NA
4 9375001 9449999 9405637 9407642 FALSE "ENSGACG00000017851" NA NA NA NA
4 9375001 9449999 9408809 9410450 FALSE "ENSGACG00000017856" NA NA NA NA
4 9375001 9449999 9408809 9410330 FALSE "ENSGACG00000017856" NA NA NA NA
4 9375001 9449999 9408818 9410441 FALSE "ENSGACG00000017856" NA NA NA NA
4 9375001 9449999 9411497 9415239 FALSE "ENSGACG00000017863" NA NA NA NA
4 9375001 9449999 9424195 9428617 FALSE "ENSGACG00000017865" NA NA NA NA
4 9450001 9524999 9458592 9459397 FALSE "ENSGACG00000017866" "F" -0.027 FALSE "leder2015"
4 9450001 9524999 9462684 9463736 FALSE "ENSGACG00000017868" "F" -0.023 FALSE "leder2015"
4 9450001 9524999 9462684 9463736 FALSE "ENSGACG00000017868" "F" 2.1 FALSE "viitaniemi2011"
4 9450001 9524999 9470359 9474919 FALSE "ENSGACG00000017869" "F" -0.134 FALSE "leder2015"
4 9450001 9524999 9490428 9496181 FALSE "ENSGACG00000017871" NA NA NA NA
4 9450001 9524999 9499826 9504426 FALSE "ENSGACG00000017874" "F" -0.092 FALSE "leder2015"
4 9450001 9524999 9503554 9503632 FALSE "ENSGACG00000022555" NA NA NA NA
4 9525001 9599999 9531044 9532007 FALSE "ENSGACG00000017880" NA NA NA NA
4 9525001 9599999 9559465 9568798 FALSE "ENSGACG00000017881" NA NA NA NA
4 9525001 9599999 9571059 9574052 FALSE "ENSGACG00000017882" NA NA NA NA
4 9525001 9599999 9571115 9573996 FALSE "ENSGACG00000017882" NA NA NA NA
4 9525001 9599999 9571468 9573886 FALSE "ENSGACG00000017882" NA NA NA NA
4 9525001 9599999 9586702 9587697 FALSE "ENSGACG00000017883" NA NA NA NA
4 9600001 9674999 NA NA FALSE NA NA NA NA NA
4 9675001 9749999 9701995 9730725 FALSE "ENSGACG00000017891" NA NA NA NA
4 9675001 9749999 9741368 9742442 FALSE "ENSGACG00000017895" NA NA NA NA
4 9825001 9899999 9835442 9850760 FALSE "ENSGACG00000017901" NA NA NA NA
4 9825001 9899999 9835592 9850760 FALSE "ENSGACG00000017901" NA NA NA NA
4 9825001 9899999 9857057 9860968 FALSE "ENSGACG00000017905" NA NA NA NA
4 9825001 9899999 9891646 9894039 FALSE "ENSGACG00000017907" NA NA NA NA
4 9975001 10049999 10011240 10014333 FALSE "ENSGACG00000017914" "M" 0.224 TRUE "leder2015"
4 10050001 10124999 10058032 10072737 FALSE "ENSGACG00000017915" NA NA NA NA
4 10200001 10274999 10229454 10232135 FALSE "ENSGACG00000017919" NA NA NA NA
4 10200001 10274999 10260166 10262541 FALSE "ENSGACG00000017920" NA NA NA NA
4 10200001 10274999 10266923 10267022 FALSE "ENSGACG00000022802" NA NA NA NA
4 10200001 10274999 10266302 10266401 FALSE "ENSGACG00000022828" NA NA NA NA
4 10200001 10274999 10265940 10266039 FALSE "ENSGACG00000022902" NA NA NA NA
4 10350001 10424999 NA NA FALSE NA NA NA NA NA
4 10425001 10499999 NA NA TRUE NA NA NA NA NA
4 10500001 10574999 10509777 10517730 FALSE "ENSGACG00000017939" "F" -0.043 FALSE "leder2015"
4 10500001 10574999 10519709 10523256 FALSE "ENSGACG00000017940" "M" 0.016 FALSE "leder2015"
4 10500001 10574999 10523775 10524755 FALSE "ENSGACG00000017941" "M" 0.007 FALSE "leder2015"
4 10500001 10574999 10528024 10551725 FALSE "ENSGACG00000017942" NA NA NA NA
4 10500001 10574999 10570521 10573907 FALSE "ENSGACG00000017944" NA NA NA NA
4 10500001 10574999 10570524 10573273 FALSE "ENSGACG00000017944" NA NA NA NA
4 10575001 10649999 10576354 10578897 FALSE "ENSGACG00000017946" NA NA NA NA
4 10575001 10649999 10579763 10585738 FALSE "ENSGACG00000017954" NA NA NA NA
4 10575001 10649999 10586230 10589346 FALSE "ENSGACG00000017958" NA NA NA NA
4 10575001 10649999 10587013 10589632 FALSE "ENSGACG00000017958" NA NA NA NA
4 10575001 10649999 10589597 10596025 FALSE "ENSGACG00000017960" "F" -0.004 FALSE "leder2015"
4 10575001 10649999 10597943 10598795 FALSE "ENSGACG00000017962" NA NA NA NA
4 10575001 10649999 10627333 10630278 FALSE "ENSGACG00000017963" "F" -0.059 FALSE "leder2015"
4 10575001 10649999 10630032 10635546 FALSE "ENSGACG00000017966" NA NA NA NA
4 10575001 10649999 10637689 10639037 FALSE "ENSGACG00000017969" "M" 0.025 FALSE "leder2015"
4 10575001 10649999 10640318 10641875 FALSE "ENSGACG00000017971" "F" -0.088 FALSE "leder2015"
4 10575001 10649999 10641992 10649503 FALSE "ENSGACG00000017972" "M" 0.1 FALSE "leder2015"
4 10650001 10724999 10651083 10656120 FALSE "ENSGACG00000017976" "F" -0.068 FALSE "leder2015"
4 10650001 10724999 10662531 10663873 FALSE "ENSGACG00000017978" "M" 0.174 FALSE "leder2015"
4 10650001 10724999 10663828 10665188 FALSE "ENSGACG00000017978" "M" 0.174 FALSE "leder2015"
4 10650001 10724999 10666693 10668873 FALSE "ENSGACG00000017979" "M" 0.264 TRUE "leder2015"
4 10650001 10724999 10673090 10674301 FALSE "ENSGACG00000017980" "M" 0.022 FALSE "leder2015"
4 10650001 10724999 10677517 10684625 FALSE "ENSGACG00000017981" "F" -0.045 FALSE "leder2015"
4 10650001 10724999 10687390 10690122 FALSE "ENSGACG00000017982" "M" 1 TRUE "leder2010"
4 10650001 10724999 10687390 10690122 FALSE "ENSGACG00000017982" "M" 0.276 TRUE "leder2015"
4 10650001 10724999 10687390 10690122 FALSE "ENSGACG00000017982" "M" -1.1 FALSE "viitaniemi2011"
4 10650001 10724999 10690812 10694988 FALSE "ENSGACG00000017988" "M" 0.473 TRUE "leder2015"
4 10650001 10724999 10696737 10700534 FALSE "ENSGACG00000017990" "F" -0.008 FALSE "leder2015"
4 10650001 10724999 10703030 10705435 FALSE "ENSGACG00000017993" "F" -0.059 FALSE "leder2015"
4 10650001 10724999 10714052 10716566 FALSE "ENSGACG00000017995" "M" 1.5 TRUE "leder2010"
4 10650001 10724999 10714052 10716566 FALSE "ENSGACG00000017995" "M" 0.636 TRUE "leder2015"
4 10725001 10799999 10730374 10732494 FALSE "ENSGACG00000017998" NA NA NA NA
4 10725001 10799999 10730664 10732632 FALSE "ENSGACG00000017998" NA NA NA NA
4 10800001 10874999 NA NA FALSE NA NA NA NA NA
4 10875001 10949999 10892004 10894626 FALSE "ENSGACG00000018004" "M" 0.164 FALSE "leder2015"
4 10875001 10949999 10909577 10919658 FALSE "ENSGACG00000018005" "M" 1.5 TRUE "leder2010"
4 10875001 10949999 10909577 10919658 FALSE "ENSGACG00000018005" "M" 0.336 TRUE "leder2015"
4 10875001 10949999 10922842 10930745 FALSE "ENSGACG00000018007" NA NA NA NA
4 10875001 10949999 10932895 10943395 FALSE "ENSGACG00000018011" "M" 0.006 FALSE "leder2015"
4 10875001 10949999 10934508 10942710 FALSE "ENSGACG00000018011" "M" 0.006 FALSE "leder2015"
4 10875001 10949999 10945343 10946592 FALSE "ENSGACG00000018015" "F" -0.029 FALSE "leder2015"
4 11025001 11099999 11026615 11033761 FALSE "ENSGACG00000018035" NA NA NA NA
4 11025001 11099999 11044501 11050595 FALSE "ENSGACG00000018036" NA NA NA NA
4 11025001 11099999 11072599 11074470 FALSE "ENSGACG00000018040" NA NA NA NA
4 11025001 11099999 11075050 11077381 FALSE "ENSGACG00000018041" NA NA NA NA
4 11025001 11099999 11085492 11090940 FALSE "ENSGACG00000018042" "M" 0.028 FALSE "leder2015"
4 11175001 11249999 11248317 11248905 FALSE "ENSGACG00000018050" "M" 0.378 FALSE "leder2015"
4 11250001 11324999 11258078 11259055 FALSE "ENSGACG00000018052" NA NA NA NA
4 11250001 11324999 11277608 11284165 FALSE "ENSGACG00000018053" "M" 0.13 FALSE "leder2015"
4 11250001 11324999 11277642 11284180 FALSE "ENSGACG00000018053" "M" 0.13 FALSE "leder2015"
4 11250001 11324999 11291011 11305467 FALSE "ENSGACG00000018062" NA NA NA NA
4 11250001 11324999 11306946 11316921 FALSE "ENSGACG00000018076" NA NA NA NA
4 11250001 11324999 11310729 11316379 FALSE "ENSGACG00000018076" NA NA NA NA
4 11250001 11324999 11310729 11316379 FALSE "ENSGACG00000018076" NA NA NA NA
4 11250001 11324999 11315091 11316073 FALSE "ENSGACG00000018080" NA NA NA NA
4 11250001 11324999 11318170 11320005 FALSE "ENSGACG00000018081" NA NA NA NA
4 11325001 11399999 11350442 11365596 FALSE "ENSGACG00000018083" NA NA NA NA
4 11325001 11399999 11350445 11365338 FALSE "ENSGACG00000018083" NA NA NA NA
4 11325001 11399999 11365972 11366840 FALSE "ENSGACG00000018086" "F" -0.271 TRUE "leder2015"
4 11325001 11399999 11367943 11368536 FALSE "ENSGACG00000018089" "M" 0.013 FALSE "leder2015"
4 11325001 11399999 11369935 11375266 FALSE "ENSGACG00000018091" "M" 0.114 FALSE "leder2015"
4 11400001 11474999 11443468 11468190 FALSE "ENSGACG00000018098" NA NA NA NA
4 11400001 11474999 11445867 11446591 FALSE "ENSGACG00000018102" NA NA NA NA
4 11475001 11549999 11477537 11479481 FALSE "ENSGACG00000018115" NA NA NA NA
4 11475001 11549999 11480696 11484294 FALSE "ENSGACG00000018116" "F" -0.022 FALSE "leder2015"
4 11475001 11549999 11481220 11484307 FALSE "ENSGACG00000018116" "F" -0.022 FALSE "leder2015"
4 11475001 11549999 11482342 11488053 FALSE "ENSGACG00000018119" NA NA NA NA
4 11475001 11549999 11484722 11488073 FALSE "ENSGACG00000018119" NA NA NA NA
4 11475001 11549999 11484730 11488415 FALSE "ENSGACG00000018119" NA NA NA NA
